0.150299	0.205725	-0.137422	-0.202915	0.199828	-0.260875	-0.0548167	0.0206329	-0.0524291	0.169493	0.48193	-0.398163	0.4714	-0.478517	0.0224673	0.319028	-0.263917	0.291432	-0.546469	-0.238234	0.552749	-0.171892	0.468317	-0.408045	0.167193	-0.104762	-0.48671	-0.177149	-0.185845	0.191359	-0.400258	-0.0321766	-0.237479	-0.446192	-0.0607462	0.49537	-0.210676	0.202733	-0.507121	0.187404	0.165056	-0.455146	-0.380998	0.229842	0.35062
0.753731	0.31648	0.354045	0.618919	0.503961	0.0914388	0.0362034	0.00225784	-0.171463	-0.0494721	0.600337	0.405541	0.277759	0.384849	0.0264785	0.457281	0.273844	0.128694	0.349603	0.11171	0.688118	-0.243932	-0.0535717	-0.548829	-0.183794	0.352378	-0.241842	0.0976181	-0.049346	0.00159792	0.0548897	0.23257	-0.0763128	0.00631792	0.186833	0.012334	-0.00685625	0.0557927	0.195677	0.202165	0.0921358	0.0350638	0.228541	0.045016	0.43492
0.100594	-0.0578235	-0.119409	0.171326	0.24459	-0.583464	0.11645	0.281009	-0.147283	0.275998	0.0255043	-0.374119	0.389638	-0.396022	-0.112657	0.193352	-0.109898	0.198693	-0.286004	-0.115379	0.571473	0.296917	0.430273	-0.504376	0.475364	0.151668	-0.304826	0.0651514	-0.0108955	0.0577951	-0.211477	0.0555012	-0.223983	-0.139534	0.311032	0.260746	-0.0679436	0.0915346	0.0938887	-0.1692	-0.0973865	-0.0413532	0.281692	0.00427707	0.404286
0.194065	0.230111	-0.354791	0.00636284	0.197611	-0.0703327	-0.1174	0.295863	-0.433809	0.0826286	0.305126	-0.442625	0.561768	-0.0284753	-0.47129	0.301824	-0.572449	0.613635	-0.181295	-0.503841	0.799884	-0.0276532	0.274103	-0.451015	0.0680916	0.194384	-0.328494	-0.309043	-0.0621225	-0.361187	0.146622	-0.0369335	-0.331327	0.143459	0.37907	-0.115088	-0.199852	-0.182335	-0.0932855	0.0555187	-0.0500719	-0.212644	0.116212	0.0321781	0.513205
0.202285	-0.0911426	-0.132184	0.133872	0.25117	-0.344734	0.0444325	0.360433	-0.185581	0.362801	0.371217	0.210551	0.157297	-0.0937902	0.260839	0.00371884	0.35283	-0.133508	-0.101459	0.411617	0.422299	0.36784	0.294066	-0.485747	0.18755	0.175192	0.198567	0.320073	-0.152605	0.0181793	-0.204805	0.165197	-0.106101	-0.225615	0.0261322	0.169525	-0.259788	0.273171	-0.214954	-0.00910903	0.194888	-0.154317	0.291127	0.24115	0.453917
0.440169	0.279359	0.346352	-0.179866	-0.0742894	-0.333843	0.0141537	-0.0805968	-0.139284	0.0755944	0.1073	-0.0744098	0.0964737	-0.283721	0.176441	0.307665	0.26062	0.186757	-0.322078	0.0801929	0.47443	0.241662	0.258521	-0.223788	0.0393324	0.0178981	0.175853	0.324009	-0.0182926	-0.109489	-0.234143	-0.27377	-0.22586	-0.157699	0.0448907	0.290715	-0.1142	-0.0775402	-0.195035	-0.102424	-0.00959905	-0.229746	0.0279718	0.029227	0.435791
0.513668	0.696094	0.217512	-0.0494063	0.0980428	-0.178383	-0.122742	-0.0243288	-0.283779	0.0296079	0.447587	-0.0363388	0.589747	-0.247828	-0.159768	0.434987	-0.0515055	0.443801	-0.376637	-0.149371	0.653447	-0.25515	0.114328	-0.563403	0.0670984	0.330483	-0.416197	-0.267422	-0.140171	-0.00260795	-0.225169	0.0144175	-0.119508	-0.292492	-0.087172	0.237048	-0.324607	-0.0818413	-0.563932	-0.0962403	0.209935	-0.420733	-0.205068	0.429617	0.301244
-0.0553451	0.385638	-0.124135	-0.355805	0.392281	-0.292184	-0.0733573	0.140698	-0.214786	0.273014	0.06559	-0.357308	0.279623	-0.175236	0.0569024	0.238138	-0.0225336	0.0919651	-0.24091	0.11738	0.363092	0.324938	0.128214	-0.195684	-0.280965	0.142356	-0.214511	0.187235	0.189007	0.106562	-0.282589	-0.321033	-0.0942314	-0.408094	0.156158	0.515725	0.0970086	0.339986	-0.289673	0.14698	0.0988123	-0.425553	0.08173	0.275597	0.488551
0.0583447	-0.0784479	-0.029846	-0.164471	0.0792528	-0.00761955	-0.030557	0.097895	-0.00624467	0.140665	0.138878	0.0549453	0.121522	-0.479748	-0.0105888	0.299178	0.446024	-0.165788	-0.349827	-0.0144983	0.402692	0.264429	0.382623	-0.252478	-0.154279	-0.0820325	0.090113	0.508557	0.138777	0.0943367	-0.167678	-0.342126	-0.0901457	-0.16064	0.272472	0.417444	0.0689135	0.04215	-0.201488	-0.419125	0.114275	0.104942	0.137111	0.23477	0.406963
0.334044	0.319079	0.290696	0.0121194	0.0396539	-0.36567	-0.276764	-0.0692943	-0.200481	0.0373441	0.452871	0.0741748	0.524924	-0.216923	-0.239999	0.465911	0.141661	0.373837	-0.435737	-0.200573	0.688103	-0.154967	0.169321	-0.595855	0.174734	0.104637	-0.312118	-0.128875	-0.185315	0.0274173	-0.456566	-0.0363848	-0.0105552	-0.465364	-0.155783	0.50689	-0.281312	0.0214539	-0.421523	-0.0981962	0.158753	-0.426327	-0.321866	0.434557	0.507027
0.274363	0.0540694	-0.0191283	0.0689656	0.39018	-0.301192	0.0753223	0.296211	-0.0914053	0.289868	0.0876561	-0.295306	0.387045	-0.404438	-0.103047	0.239228	-0.187319	0.312041	-0.4544	-0.219438	0.429296	0.38427	0.451477	-0.303425	0.327592	0.264693	-0.173117	-0.171122	-0.067173	0.0547831	-0.35508	0.100818	-0.0314783	-0.224548	-0.144192	0.273197	-0.113676	0.00220067	-0.0575162	-0.201686	0.197553	-0.118118	-0.0910745	-0.00573464	0.352301
0.613885	0.208541	-0.00516045	0.147728	0.477088	-0.140794	0.243908	0.425333	-0.0842796	0.407947	0.600274	0.462559	0.280786	-0.00321121	0.197864	0.696007	0.617745	0.237617	0.065638	0.36604	0.750415	0.204989	0.375408	-0.240482	0.222952	0.264366	0.189933	0.263735	0.416749	0.463449	0.000919367	0.135688	0.175497	0.36055	0.586964	0.280343	0.378407	0.486072	0.0767658	0.219397	0.175261	0.203744	0.428897	-0.00494189	0.489762
0.513668	0.696094	0.217512	-0.0494063	0.0980428	-0.178383	-0.122742	-0.0243288	-0.283779	0.0296079	0.447587	-0.0363388	0.589747	-0.247828	-0.159768	0.434987	-0.0515055	0.443801	-0.376637	-0.149371	0.653447	-0.25515	0.114328	-0.563403	0.0670984	0.330483	-0.416197	-0.267422	-0.140171	-0.00260795	-0.225169	0.0144175	-0.119508	-0.292492	-0.087172	0.237048	-0.324607	-0.0818413	-0.563932	-0.0962403	0.209935	-0.420733	-0.205068	0.429617	0.301244
0.708713	0.304769	0.33221	0.43933	0.28598	0.25064	-0.220438	-0.185536	-0.410879	-0.3131	0.192823	0.0276857	0.261395	0.188892	-0.22883	0.398317	0.200565	0.361653	0.372967	-0.430172	0.626063	0.134385	0.10095	-0.396821	-0.271676	0.328723	-0.191095	0.000542541	-0.145722	-0.0971358	0.00785485	-0.052421	-0.199753	-0.0927361	0.147814	0.0904461	-0.304139	-0.120415	-0.0151148	-0.242801	-0.00720373	-0.0731819	-0.0993459	-0.124036	0.386923
0.100594	-0.0578235	-0.119409	0.171326	0.24459	-0.583464	0.11645	0.281009	-0.147283	0.275998	0.0255043	-0.374119	0.389638	-0.396022	-0.112657	0.193352	-0.109898	0.198693	-0.286004	-0.115379	0.571473	0.296917	0.430273	-0.504376	0.475364	0.151668	-0.304826	0.0651514	-0.0108955	0.0577951	-0.211477	0.0555012	-0.223983	-0.139534	0.311032	0.260746	-0.0679436	0.0915346	0.0938887	-0.1692	-0.0973865	-0.0413532	0.281692	0.00427707	0.404286
0.513668	0.696094	0.217512	-0.0494063	0.0980428	-0.178383	-0.122742	-0.0243288	-0.283779	0.0296079	0.447587	-0.0363388	0.589747	-0.247828	-0.159768	0.434987	-0.0515055	0.443801	-0.376637	-0.149371	0.653447	-0.25515	0.114328	-0.563403	0.0670984	0.330483	-0.416197	-0.267422	-0.140171	-0.00260795	-0.225169	0.0144175	-0.119508	-0.292492	-0.087172	0.237048	-0.324607	-0.0818413	-0.563932	-0.0962403	0.209935	-0.420733	-0.205068	0.429617	0.301244
0.689361	0.385516	0.488897	0.637255	0.510975	0.341491	-0.301364	-0.213026	-0.376553	-0.196405	0.609058	0.383498	-0.050557	0.195777	-0.157233	0.224402	0.00568432	0.0193106	-0.0112567	-0.347864	0.471908	-0.147283	-0.131459	-0.631401	-0.248443	0.516948	0.261557	0.0737282	-0.0605839	0.145554	0.106101	0.00204919	-0.313635	0.0366464	0.349042	-0.00978658	0.218801	0.318814	0.0759573	0.213894	-0.346829	0.278108	0.339424	-0.0389138	0.53279
-0.184475	0.0603141	0.213315	-0.17313	0.176061	-0.315875	0.0109033	-0.0179564	-0.200802	0.153417	0.142457	-0.127766	0.348552	-0.351131	0.00276731	0.370623	0.168057	0.215319	-0.43286	0.126214	0.463425	0.192431	0.28169	-0.226158	0.224563	0.124853	-0.271531	0.23733	-0.00895772	0.145728	-0.269929	0.0652169	0.0151558	-0.298615	0.133186	0.426108	-0.0484569	0.321748	-0.0836241	-0.160534	0.179913	-0.0741559	0.332393	0.312938	0.29537
0.111016	0.443032	-0.141284	-0.126929	0.166872	-0.339133	-0.193001	0.384414	-0.242668	0.196802	0.0899729	-0.563053	0.33313	-0.161038	-0.250422	0.27678	-0.550966	0.374978	-0.335589	-0.360307	0.695343	0.145962	0.451884	-0.266473	-0.0404085	0.066415	-0.334094	-0.25355	-0.0432898	-0.257473	-0.266511	0.192429	-0.226266	-0.0842147	0.13159	-0.00186401	0.163889	-0.0826977	-0.0427522	-0.0605457	-0.149708	-0.003773	0.289785	-0.0178931	0.416515
0.714693	0.498853	0.142679	-0.00678175	0.258953	-0.290851	0.187977	0.272325	-0.108558	0.217277	-0.0971958	-0.428804	0.317739	-0.377654	-0.0789798	0.191443	-0.0947327	0.360919	-0.467544	0.0177562	0.638419	-0.011779	0.000865085	-0.323091	0.068544	0.00864416	-0.210133	-0.0598216	-0.244286	-0.159698	-0.392051	-0.170259	-0.183308	-0.280912	-0.0651103	0.2273	-0.146497	0.0314527	-0.418123	0.0433967	0.0524782	-0.341881	-0.12063	0.118525	0.455798
0.441983	0.156092	0.416915	0.51089	0.249414	-0.0777372	-0.377644	-0.397264	-0.229982	-0.281498	0.496826	0.236908	-0.180521	0.277138	-0.32094	0.364444	0.161873	-0.118083	0.300405	-0.50059	0.574363	-0.0753651	-0.210833	-0.49282	-0.0907477	0.411798	0.188547	-0.0595498	-0.239384	0.0593547	0.165928	-0.122832	-0.356651	-0.11824	0.168312	-0.198002	-0.239573	0.0582531	0.179166	-0.105025	-0.0837608	-0.00641114	-0.00566909	0.0727463	0.578113
0.552643	0.0643345	0.147601	0.239766	0.378213	0.0629004	-0.215738	-0.362135	-0.18877	-0.205412	0.271947	0.166395	-0.130964	-0.185243	-0.128241	0.185059	0.0881461	-0.0450405	-0.0564076	-0.240089	0.66318	0.200496	-0.0214142	-0.699996	-0.118649	0.233441	0.203905	0.0696062	0.014304	0.28108	-0.210864	0.226483	-0.275794	0.0276106	0.180466	0.136426	0.00768818	0.412375	-0.00245342	0.165165	-0.281999	0.00168562	0.0112813	-0.203446	0.518611
0.636977	0.386314	0.0678368	0.225675	0.346688	-0.124453	-0.469576	-0.334647	-0.278618	-0.158981	0.49042	0.217094	0.0646417	0.0325819	-0.282762	0.69516	0.500067	0.058027	0.0729289	-0.38762	0.716714	0.575269	0.824238	-0.155858	0.220545	-0.283071	0.318191	0.64972	0.337485	0.572991	-0.0801193	0.0888361	-0.410494	0.0936785	0.386742	0.617731	0.355155	0.645911	-0.0855163	0.226076	-0.141303	0.00220246	0.325886	0.581778	0.499711
-0.177159	0.592067	0.0792822	-0.228741	0.196913	-0.247149	-0.141246	0.0358138	-0.0795593	0.035656	0.449405	-0.37434	0.238816	-0.383305	-0.0677604	0.56312	-0.25776	0.295407	-0.501288	-0.132108	0.684831	0.331738	-0.00280746	0.0851562	-0.278362	-0.054072	0.175372	0.244238	0.0223315	0.0468505	-0.00620744	-0.0182505	-0.256609	-0.241718	-0.0321181	0.155554	-0.228563	0.0862121	-0.26633	0.0205326	0.00422681	-0.337691	-0.139627	-0.241287	0.268681
0.535342	0.0495587	0.0873963	0.0190345	0.180939	-0.377336	-0.000265501	0.101328	-0.0878044	0.0409007	0.108975	-0.106284	0.192902	-0.298516	0.000425115	0.253877	0.132667	0.166049	-0.478745	-0.0393569	0.468235	0.288445	0.296113	-0.0674569	-0.185398	-0.0624106	0.189473	0.339009	0.0720176	0.252089	-0.134049	0.285076	-0.113985	-0.254597	-0.0181369	0.122776	0.0733758	0.158239	0.0257366	-0.0720055	-0.0305314	-0.180855	-0.0117542	0.10641	0.382755
0.0583447	-0.0784479	-0.029846	-0.164471	0.0792528	-0.00761955	-0.030557	0.097895	-0.00624467	0.140665	0.138878	0.0549453	0.121522	-0.479748	-0.0105888	0.299178	0.446024	-0.165788	-0.349827	-0.0144983	0.402692	0.264429	0.382623	-0.252478	-0.154279	-0.0820325	0.090113	0.508557	0.138777	0.0943367	-0.167678	-0.342126	-0.0901457	-0.16064	0.272472	0.417444	0.0689135	0.04215	-0.201488	-0.419125	0.114275	0.104942	0.137111	0.23477	0.406963
0.504493	0.435357	0.228536	0.343869	0.0986951	-0.0956652	0.182109	0.120684	0.0347509	0.200006	0.455461	0.247932	0.476574	-0.00396397	0.258699	0.416559	0.418947	0.2069	-0.108988	0.251104	0.44619	0.13617	0.272139	-0.39661	0.260266	0.186642	-0.0744547	0.346508	-0.0998965	0.0940199	-0.278375	-0.0469441	-0.119625	-0.366834	0.292152	0.316537	-0.19219	-0.00914734	-0.282873	-0.074956	0.173331	-0.0875037	0.0102851	0.206035	0.159799
0.683505	0.564645	0.374948	0.529293	0.403049	0.275856	-0.28252	-0.136616	-0.449148	-0.261032	0.687584	0.397485	0.462207	0.358011	-0.273681	0.527825	0.24649	0.191961	0.245657	-0.230052	0.721215	-0.409751	-0.139823	-0.756176	-0.36097	0.461135	-0.373963	-0.120878	-0.169615	-0.177529	-0.351091	-0.00456546	0.0027463	-0.249832	-0.0226781	0.276294	-0.108244	-0.0741346	-0.198733	-0.049551	-0.0431043	-0.0609208	0.0902385	0.0880201	0.472038
0.569861	0.327486	-0.00934401	-0.0225274	0.132013	-0.447654	-0.113148	0.0556469	-0.29948	0.309993	0.139584	0.0872951	0.220085	-0.343787	-0.0310363	0.345651	0.325599	0.0122028	-0.190685	0.0499557	0.683184	0.229134	0.263356	-0.369216	0.138134	0.141587	0.250046	0.391477	0.0265342	0.147917	-0.411527	0.189234	0.116641	-0.0463884	0.262088	0.382354	0.0962431	0.355865	-0.417484	0.0215422	0.174937	0.0963686	0.394473	0.271222	0.528032
0.301514	0.306117	-0.0702582	0.109895	0.276458	-0.235586	0.0399398	0.121361	-0.13953	0.0483361	0.119059	-0.154531	0.418122	-0.269955	0.0478114	0.200444	0.207033	0.25103	-0.21364	0.154317	0.645076	0.0733048	0.421378	-0.436116	0.160859	0.129663	-0.257523	0.143929	0.0280586	0.356968	-0.34154	-0.0186716	0.177499	-0.327865	-0.0187546	0.427084	-0.021299	0.232735	-0.288414	0.0494314	0.127213	-0.239838	-0.0927498	0.159038	0.327293
0.602479	0.48465	0.269206	0.353243	0.167977	-0.01432	-0.00716651	-0.0701545	-0.268422	0.219816	0.346295	-0.0524184	0.339094	0.0488338	0.0414766	0.100137	-0.28915	0.0815642	-0.092888	0.0430577	0.690377	0.0257037	0.237517	-0.469084	0.0476181	0.304826	-0.184821	-0.0233131	0.264908	0.0692439	0.0479029	0.177056	-0.0631179	0.130204	0.21124	0.0786045	-0.0382767	-0.167457	0.0207478	0.04085	-0.0164102	-0.0386503	0.0768821	-0.116475	0.567368
0.275011	0.560011	-0.142779	0.162463	0.236148	0.0270402	-0.308263	0.218781	-0.596276	-0.189536	0.0927316	-0.274214	0.455938	-0.0778958	-0.200478	0.545769	0.0777664	0.635942	0.00414076	-0.341242	0.488157	-0.0458547	0.598464	-0.601397	0.20761	0.469293	-0.480964	-0.317726	-0.0354308	0.106924	-0.256596	-0.0550529	0.0389404	-0.199466	-0.0839437	0.243212	-0.348074	0.229125	-0.399093	-0.00989701	0.443186	-0.0721936	-0.179661	0.303614	0.24406
0.202285	-0.0911426	-0.132184	0.133872	0.25117	-0.344734	0.0444325	0.360433	-0.185581	0.362801	0.371217	0.210551	0.157297	-0.0937902	0.260839	0.00371884	0.35283	-0.133508	-0.101459	0.411617	0.422299	0.36784	0.294066	-0.485747	0.18755	0.175192	0.198567	0.320073	-0.152605	0.0181793	-0.204805	0.165197	-0.106101	-0.225615	0.0261322	0.169525	-0.259788	0.273171	-0.214954	-0.00910903	0.194888	-0.154317	0.291127	0.24115	0.453917
0.121507	0.47174	0.133263	-0.0739094	-0.0317927	-0.259997	0.0258822	0.0494268	-0.0693413	0.00941931	-0.0550136	-0.149472	0.0954525	-0.408394	0.162552	-0.105467	0.0489396	-0.0562821	-0.528098	0.128608	0.587376	-0.0908535	0.144838	-0.261278	-0.176076	0.166561	0.214752	0.374557	-0.184714	0.157423	-0.168869	-0.222089	-0.0752378	-0.0998389	0.369381	0.365595	-0.176338	0.149249	-0.170155	-0.153496	-0.0419518	-0.127663	0.341437	0.262922	0.574564
0.440169	0.279359	0.346352	-0.179866	-0.0742894	-0.333843	0.0141537	-0.0805968	-0.139284	0.0755944	0.1073	-0.0744098	0.0964737	-0.283721	0.176441	0.307665	0.26062	0.186757	-0.322078	0.0801929	0.47443	0.241662	0.258521	-0.223788	0.0393324	0.0178981	0.175853	0.324009	-0.0182926	-0.109489	-0.234143	-0.27377	-0.22586	-0.157699	0.0448907	0.290715	-0.1142	-0.0775402	-0.195035	-0.102424	-0.00959905	-0.229746	0.0279718	0.029227	0.435791
0.202285	-0.0911426	-0.132184	0.133872	0.25117	-0.344734	0.0444325	0.360433	-0.185581	0.362801	0.371217	0.210551	0.157297	-0.0937902	0.260839	0.00371884	0.35283	-0.133508	-0.101459	0.411617	0.422299	0.36784	0.294066	-0.485747	0.18755	0.175192	0.198567	0.320073	-0.152605	0.0181793	-0.204805	0.165197	-0.106101	-0.225615	0.0261322	0.169525	-0.259788	0.273171	-0.214954	-0.00910903	0.194888	-0.154317	0.291127	0.24115	0.453917
0.710885	0.470092	0.103376	0.366847	0.483909	0.172822	-0.0323498	0.096925	-0.426012	-0.179225	0.19444	-0.0402439	0.555163	0.187656	-0.275777	0.345496	0.229797	0.448718	0.360473	-0.25217	0.712526	-0.107881	0.0813008	-0.532936	0.0505715	0.362505	-0.368027	-0.162101	0.150962	0.177907	0.207028	0.287161	-0.287717	0.151278	0.431429	-0.0290909	0.160672	0.345981	0.15536	0.342626	-0.140532	0.15241	0.484196	-0.072886	0.707619
0.275011	0.560011	-0.142779	0.162463	0.236148	0.0270402	-0.308263	0.218781	-0.596276	-0.189536	0.0927316	-0.274214	0.455938	-0.0778958	-0.200478	0.545769	0.0777664	0.635942	0.00414076	-0.341242	0.488157	-0.0458547	0.598464	-0.601397	0.20761	0.469293	-0.480964	-0.317726	-0.0354308	0.106924	-0.256596	-0.0550529	0.0389404	-0.199466	-0.0839437	0.243212	-0.348074	0.229125	-0.399093	-0.00989701	0.443186	-0.0721936	-0.179661	0.303614	0.24406
0.540505	0.274176	0.454093	0.453589	0.217557	0.0318669	-0.161579	-0.164388	-0.503914	-0.181981	0.542492	0.386546	0.431022	0.238386	-0.335218	0.358756	0.15949	0.113258	0.306786	-0.16894	0.605277	0.141246	-0.139432	-0.431343	-0.121302	0.473175	0.0397247	0.28348	-0.54052	-0.359874	-0.37262	-0.374104	0.260851	-0.496655	-0.187924	0.165757	-0.139352	-0.115824	-0.0348406	-0.0803161	0.00194363	-0.129249	0.0318967	-0.040578	0.393839
0.636977	0.386314	0.0678368	0.225675	0.346688	-0.124453	-0.469576	-0.334647	-0.278618	-0.158981	0.49042	0.217094	0.0646417	0.0325819	-0.282762	0.69516	0.500067	0.058027	0.0729289	-0.38762	0.716714	0.575269	0.824238	-0.155858	0.220545	-0.283071	0.318191	0.64972	0.337485	0.572991	-0.0801193	0.0888361	-0.410494	0.0936785	0.386742	0.617731	0.355155	0.645911	-0.0855163	0.226076	-0.141303	0.00220246	0.325886	0.581778	0.499711
0.136012	0.380177	0.0500262	-0.254888	-0.00155335	-0.355699	-0.116461	0.16607	-0.139081	0.206869	0.166261	-0.128474	0.302939	-0.013586	0.0145465	0.320021	0.0418875	0.355447	-0.497051	-0.0180885	0.429395	0.0669149	0.481516	-0.0558944	-0.0302756	0.10537	-0.18063	-0.113535	-0.150613	-0.033442	-0.307892	0.125034	0.0576062	-0.160264	-0.214934	0.184062	-0.0273005	-0.0113455	-0.0719684	-0.00598363	0.171811	-0.105319	0.0358862	-0.132738	0.269313
0.275011	0.560011	-0.142779	0.162463	0.236148	0.0270402	-0.308263	0.218781	-0.596276	-0.189536	0.0927316	-0.274214	0.455938	-0.0778958	-0.200478	0.545769	0.0777664	0.635942	0.00414076	-0.341242	0.488157	-0.0458547	0.598464	-0.601397	0.20761	0.469293	-0.480964	-0.317726	-0.0354308	0.106924	-0.256596	-0.0550529	0.0389404	-0.199466	-0.0839437	0.243212	-0.348074	0.229125	-0.399093	-0.00989701	0.443186	-0.0721936	-0.179661	0.303614	0.24406
0.422854	0.478041	0.211411	-0.273462	-0.00650945	-0.556809	-0.0569937	-0.000903957	-0.254395	0.244502	0.395651	0.116789	0.409187	-0.327334	-0.272468	0.257692	0.0182296	0.315233	-0.349684	-0.284185	0.704085	0.105302	0.244767	-0.295672	0.176845	0.321775	-0.0598041	-0.110869	-0.161322	-0.10478	-0.148966	0.224693	-0.108824	-0.0391471	0.0379356	0.0976965	-0.234339	-0.12315	-0.27921	0.164194	0.0277739	-0.150662	-0.0767944	-0.0463044	0.488447
0.393093	0.366383	-0.105163	-0.272433	0.140445	-0.521726	-0.120378	0.276838	-0.386069	0.373075	0.509638	0.0508244	0.412073	-0.395468	-0.224335	0.525203	0.33039	0.246799	-0.296997	-0.0566581	0.556264	0.340851	0.571575	-0.276113	0.271804	0.321976	0.0278771	0.279444	-0.0385205	0.211449	-0.211476	0.221605	0.15441	-0.234419	-0.183004	0.42716	0.113579	0.231776	-0.145463	-0.0377429	0.26932	-0.091285	0.217902	0.434699	0.377471
